time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,wind_speed_10m,wind_direction_10m,wind_gusts_10m,surface_pressure,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone
2024-01-09 18:00:00,10.9,87,8.9,0.0,10.6,336,17.3,995.6,93.1,64.3,952.0,39.1,24.5,70.0
2024-01-09 19:00:00,9.8,91,8.4,0.0,9.4,328,17.3,996.0,101.7,70.1,1083.0,46.9,29.7,51.0
2024-01-09 20:00:00,8.9,92,7.8,0.0,9.9,327,15.8,996.5,106.9,73.3,1162.0,50.6,32.3,37.0
2024-01-09 21:00:00,8.1,94,7.2,0.0,9.4,320,16.6,996.8,108.3,74.3,1140.0,46.8,30.2,34.0
2024-01-09 22:00:00,7.5,94,6.6,0.0,11.1,306,17.6,996.7,110.4,75.4,1066.0,38.9,25.6,36.0
2024-01-09 23:00:00,7.0,94,6.1,0.0,12.0,291,19.8,996.1,110.8,75.7,999.0,31.3,21.3,40.0
2024-01-10 00:00:00,6.4,94,5.6,0.0,11.8,301,19.4,995.8,107.3,73.8,955.0,25.0,18.0,44.0
2024-01-10 01:00:00,5.9,95,5.1,0.0,12.9,306,20.9,995.4,107.1,73.8,918.0,19.0,15.1,49.0
2024-01-10 02:00:00,5.3,95,4.6,0.0,12.5,309,20.9,995.3,107.8,74.5,903.0,14.5,13.2,53.0
2024-01-10 03:00:00,4.9,95,4.2,0.0,10.7,303,20.5,995.2,109.0,75.2,908.0,11.7,12.6,55.0
2024-01-10 04:00:00,4.6,96,3.9,0.0,11.0,293,17.6,994.6,109.9,76.1,934.0,10.4,13.0,55.0
2024-01-10 05:00:00,4.5,95,3.8,0.0,12.3,291,20.2,994.4,113.2,78.7,978.0,9.3,12.7,63.0
2024-01-10 06:00:00,5.2,96,4.6,0.0,13.0,304,21.6,995.9,114.1,79.2,1013.0,12.5,15.9,59.0
2024-01-10 07:00:00,5.2,96,4.5,0.0,12.9,300,21.6,996.1,116.9,81.3,1060.0,16.9,20.4,55.0
2024-01-10 08:00:00,6.5,89,4.8,0.0,13.9,301,24.8,996.5,119.0,82.7,1089.0,19.7,24.3,57.0
2024-01-10 09:00:00,8.4,81,5.4,0.0,13.0,304,25.2,997.0,118.0,82.2,1088.0,19.4,27.1,71.0
2024-01-10 10:00:00,10.6,74,6.2,0.0,12.8,302,26.3,996.9,116.9,81.0,1070.0,17.5,29.3,92.0
2024-01-10 11:00:00,12.8,68,7.1,0.0,13.2,296,27.4,995.8,117.3,81.3,1038.0,15.6,30.5,111.0
2024-01-10 12:00:00,14.5,64,7.8,0.0,14.4,292,29.2,994.2,114.6,79.4,982.0,13.6,30.2,127.0
2024-01-10 13:00:00,15.8,62,8.4,0.0,15.1,288,30.2,993.0,109.0,75.2,914.0,11.6,28.8,141.0
2024-01-10 14:00:00,16.5,61,8.9,0.0,15.1,288,30.2,992.1,102.0,70.5,870.0,12.1,27.2,145.0
2024-01-10 15:00:00,16.5,61,9.0,0.0,14.5,284,29.2,991.4,94.8,65.2,870.0,17.3,25.2,133.0
2024-01-10 16:00:00,15.8,65,9.2,0.0,13.6,281,27.0,991.4,89.4,61.7,894.0,24.9,22.9,110.0
2024-01-10 17:00:00,13.6,75,9.2,0.0,10.5,274,22.7,991.5,134.6,92.0,1027.0,40.8,27.3,80.0
2024-01-10 18:00:00,10.1,89,8.4,0.0,9.2,291,14.0,992.7,137.4,94.5,1063.0,41.0,26.8,73.0
2024-01-10 19:00:00,9.6,90,8.1,0.0,10.8,296,16.9,993.3,136.0,93.8,1113.0,41.1,26.1,63.0
2024-01-10 20:00:00,9.1,92,7.8,0.0,11.0,302,17.6,994.0,134.1,92.4,1155.0,40.5,25.6,55.0
2024-01-10 21:00:00,8.5,93,7.4,0.0,10.0,308,17.6,994.2,133.2,92.0,1187.0,38.8,25.9,51.0
2024-01-10 22:00:00,7.8,94,6.8,0.0,8.0,306,16.6,994.2,135.5,93.6,1211.0,36.4,26.4,49.0
2024-01-10 23:00:00,6.8,95,6.1,0.0,6.8,295,13.0,994.0,136.4,94.3,1213.0,33.2,26.0,48.0
2024-01-11 00:00:00,6.4,96,5.8,0.0,7.4,284,11.5,993.7,132.2,91.7,1178.0,28.9,23.6,48.0
2024-01-11 01:00:00,6.2,96,5.6,0.0,8.4,277,13.3,993.6,128.5,89.4,1121.0,23.8,20.3,48.0
2024-01-11 02:00:00,6.0,96,5.4,0.0,9.1,277,14.4,993.7,125.3,87.3,1070.0,19.6,17.9,49.0
2024-01-11 03:00:00,5.8,96,5.2,0.0,9.5,279,15.5,993.8,122.9,85.7,1018.0,15.9,16.9,51.0
2024-01-11 04:00:00,5.6,96,5.1,0.0,9.6,283,16.2,993.8,122.0,84.8,972.0,13.0,16.7,54.0
2024-01-11 05:00:00,5.3,97,4.8,0.0,8.9,284,16.2,994.1,132.2,92.0,1018.0,11.5,17.7,63.0
2024-01-11 06:00:00,6.4,100,6.4,0.0,10.1,297,19.1,996.0,136.9,95.2,1084.0,14.3,20.2,65.0
2024-01-11 07:00:00,6.7,99,6.5,0.0,10.2,302,18.7,996.1,147.6,102.4,1175.0,18.1,23.7,70.0
2024-01-11 08:00:00,7.0,98,6.7,0.0,11.2,312,20.9,997.1,156.5,107.6,1231.0,20.3,26.9,79.0
2024-01-11 09:00:00,7.6,97,7.2,0.0,11.7,315,22.3,998.2,152.7,104.1,1225.0,19.4,29.5,97.0
2024-01-11 10:00:00,9.4,86,7.3,0.0,10.5,311,22.7,998.7,148.5,100.6,1186.0,16.9,31.9,121.0
2024-01-11 11:00:00,11.6,77,7.8,0.0,10.0,311,22.7,997.7,147.1,99.2,1141.0,14.8,33.6,142.0
2024-01-11 12:00:00,13.6,72,8.6,0.0,9.8,306,22.7,996.5,146.2,98.5,1082.0,12.6,34.3,162.0
2024-01-11 13:00:00,14.9,69,9.2,0.0,10.7,303,23.8,995.4,136.0,91.0,1018.0,10.7,34.4,179.0
2024-01-11 14:00:00,15.6,67,9.6,0.0,10.8,300,23.8,994.4,130.4,86.8,1005.0,13.1,34.6,182.0
2024-01-11 15:00:00,15.7,68,9.8,0.0,11.6,300,23.4,994.0,127.1,84.8,1079.0,23.3,35.2,163.0
2024-01-11 16:00:00,15.1,71,9.8,0.0,11.9,299,23.0,993.8,126.7,84.8,1204.0,37.6,36.0,130.0
2024-01-11 17:00:00,12.8,82,9.8,0.0,7.7,298,20.5,993.6,152.7,103.1,1339.0,50.6,37.2,105.0
2024-01-11 18:00:00,10.9,87,8.7,0.0,9.0,307,14.4,993.9,157.9,106.9,1396.0,51.5,37.6,93.0
2024-01-11 19:00:00,9.7,91,8.2,0.0,8.2,319,14.4,994.2,158.3,107.6,1474.0,52.5,38.0,76.0
2024-01-11 20:00:00,8.8,93,7.7,0.0,7.8,326,12.6,994.3,158.3,108.0,1528.0,51.5,37.6,63.0
2024-01-11 21:00:00,8.1,94,7.2,0.0,7.4,321,12.2,994.3,158.3,108.3,1541.0,47.2,36.0,58.0
2024-01-11 22:00:00,7.6,95,6.8,0.0,7.4,313,11.9,994.1,158.8,109.0,1529.0,40.8,33.6,57.0
2024-01-11 23:00:00,7.1,95,6.3,0.0,7.6,301,11.9,993.9,155.1,106.9,1495.0,34.1,30.6,58.0
2024-01-12 00:00:00,7.1,95,6.3,0.0,9.4,293,14.8,994.1,145.3,100.8,1428.0,26.9,26.3,61.0
2024-01-12 01:00:00,6.7,96,6.1,0.0,8.0,288,15.1,993.9,138.8,96.6,1339.0,19.4,21.3,65.0
2024-01-12 02:00:00,6.1,97,5.6,0.0,7.2,288,12.6,993.4,134.1,93.4,1269.0,13.9,17.8,68.0
2024-01-12 03:00:00,5.9,97,5.4,0.0,8.0,280,12.6,993.0,130.4,90.8,1221.0,10.8,16.4,68.0
2024-01-12 04:00:00,5.8,97,5.3,0.0,8.0,275,13.3,992.6,127.1,88.7,1192.0,9.6,16.4,66.0
2024-01-12 05:00:00,5.6,97,5.2,0.0,8.0,275,13.0,992.5,126.7,88.0,1197.0,12.1,17.9,61.0
2024-01-12 06:00:00,5.8,99,5.6,0.0,7.7,281,14.4,993.8,128.5,89.4,1239.0,15.8,19.4,56.0
2024-01-12 07:00:00,5.7,100,5.7,0.0,7.2,288,13.3,994.3,134.6,93.8,1292.0,20.8,21.4,50.0
2024-01-12 08:00:00,6.8,98,6.6,0.0,9.5,295,17.3,995.3,136.4,94.8,1307.0,23.8,23.4,52.0
2024-01-12 09:00:00,8.0,98,7.7,0.0,9.6,290,19.8,996.4,133.6,92.7,1254.0,22.8,25.2,70.0
2024-01-12 10:00:00,10.6,86,8.4,0.0,8.8,279,20.5,996.5,126.2,87.3,1162.0,19.7,26.9,96.0
2024-01-12 11:00:00,13.1,77,9.2,0.0,9.3,286,21.6,996.0,123.4,85.2,1066.0,16.9,28.1,119.0
2024-01-12 12:00:00,15.2,68,9.4,0.0,8.4,290,22.3,994.8,117.3,80.6,955.0,13.7,28.4,136.0
2024-01-12 13:00:00,16.6,63,9.5,0.0,8.4,290,20.9,993.7,110.1,75.4,840.0,10.9,28.3,150.0
2024-01-12 14:00:00,17.5,60,9.5,0.0,8.9,291,20.5,993.2,102.9,70.1,792.0,12.4,28.4,151.0
2024-01-12 15:00:00,17.6,58,9.4,0.0,9.6,290,20.2,992.9,100.4,68.2,831.0,21.6,28.2,133.0
2024-01-12 16:00:00,17.0,62,9.7,0.0,8.4,290,19.4,993.0,100.6,68.5,936.0,35.2,28.2,103.0
2024-01-12 17:00:00,13.4,80,10.0,0.0,8.7,294,13.3,992.9,129.9,88.7,1076.0,49.9,34.5,70.0
2024-01-12 18:00:00,11.2,86,9.0,0.0,7.5,325,11.2,993.6,149.5,102.4,1223.0,52.7,38.0,59.0
2024-01-12 19:00:00,10.1,89,8.4,0.0,7.7,332,11.5,993.9,157.9,108.3,1432.0,56.7,43.2,44.0
2024-01-12 20:00:00,9.4,91,8.0,0.0,7.7,349,11.5,993.9,161.1,110.8,1643.0,60.6,50.4,32.0
2024-01-12 21:00:00,8.2,94,7.3,0.0,7.6,357,11.5,994.0,170.4,117.3,1861.0,64.9,62.4,25.0
2024-01-12 22:00:00,7.1,96,6.5,0.0,9.8,6,12.2,993.3,190.0,130.9,2081.0,69.2,76.3,21.0
2024-01-12 23:00:00,7.5,97,7.0,0.0,6.3,329,11.2,993.0,208.2,143.4,2219.0,71.0,83.6,18.0
2024-01-13 00:00:00,6.4,99,6.2,0.0,5.7,288,7.2,992.6,210.9,145.3,2228.0,68.7,78.6,17.0
2024-01-13 01:00:00,5.3,100,5.3,0.0,6.6,279,7.6,991.9,200.2,138.3,2156.0,63.8,66.9,18.0
2024-01-13 02:00:00,4.7,100,4.7,0.0,8.0,280,9.7,991.8,182.5,126.2,2063.0,58.9,56.7,19.0
2024-01-13 03:00:00,5.3,100,5.3,0.0,4.5,299,10.1,991.7,170.4,117.6,1918.0,52.7,49.5,19.0
2024-01-13 04:00:00,5.7,99,5.6,0.0,4.6,321,8.6,991.8,163.4,112.9,1754.0,46.4,43.8,19.0
2024-01-13 05:00:00,5.7,100,5.7,0.0,5.7,325,10.8,992.4,160.2,110.8,1542.0,39.3,30.4,29.0
2024-01-13 06:00:00,5.5,98,5.2,0.0,4.9,324,10.8,992.6,161.6,111.8,1669.0,43.2,33.5,24.0
2024-01-13 07:00:00,5.8,97,5.3,0.0,5.2,326,11.5,993.5,168.6,117.1,1835.0,48.4,37.9,19.0
2024-01-13 08:00:00,6.3,96,5.7,0.0,2.8,320,11.2,994.8,174.6,121.1,1901.0,49.9,41.0,30.0
2024-01-13 09:00:00,7.6,94,6.7,0.0,2.5,262,10.8,995.8,177.9,123.4,1788.0,44.6,41.9,73.0
2024-01-13 10:00:00,9.1,94,8.2,0.0,4.2,239,13.3,996.4,171.8,118.3,1574.0,35.7,41.6,131.0
2024-01-13 11:00:00,12.3,83,9.6,0.0,2.5,262,14.4,995.5,150.4,102.9,1354.0,28.1,41.0,175.0
2024-01-13 12:00:00,14.8,69,9.1,0.0,3.0,256,13.0,994.3,129.0,87.3,1102.0,20.4,39.6,194.0
2024-01-13 13:00:00,16.6,57,8.1,0.0,3.3,276,13.0,993.2,111.1,75.0,845.0,14.1,37.9,198.0
2024-01-13 14:00:00,17.6,51,7.2,0.0,3.4,288,13.0,992.5,102.9,69.6,755.0,18.0,38.8,188.0
2024-01-13 15:00:00,17.9,50,7.3,0.0,3.1,306,11.9,992.1,99.0,67.3,912.0,40.5,42.3,157.0
2024-01-13 16:00:00,17.0,69,11.2,0.0,1.6,333,9.4,992.0,103.6,70.8,1237.0,73.2,48.3,111.0
2024-01-13 17:00:00,14.5,70,9.1,0.0,5.8,360,6.1,991.9,154.1,105.0,1508.0,86.8,54.1,65.0
2024-01-13 18:00:00,11.4,83,8.5,0.0,7.6,355,11.5,992.5,182.5,125.3,1941.0,92.4,69.3,49.0
2024-01-13 19:00:00,9.9,87,7.8,0.0,7.6,357,11.5,992.8,210.5,144.4,2547.0,100.0,90.7,26.0
2024-01-13 20:00:00,8.2,91,6.8,0.0,9.4,358,11.5,992.9,236.6,162.5,3055.0,105.0,109.1,9.0
2024-01-13 21:00:00,6.9,94,6.1,0.0,10.1,360,11.9,993.2,258.0,177.4,3403.0,106.1,124.0,3.0
2024-01-13 22:00:00,6.9,94,6.1,0.0,6.7,344,11.9,993.1,273.8,188.6,3654.0,104.7,136.0,2.0
2024-01-13 23:00:00,7.5,94,6.6,0.0,4.5,331,7.6,992.7,273.8,188.6,3731.0,100.3,137.8,3.0
2024-01-14 00:00:00,5.7,98,5.3,0.0,5.8,330,6.5,992.5,258.0,177.4,3553.0,91.3,122.6,7.0
2024-01-14 01:00:00,4.5,100,4.4,0.0,7.3,327,9.4,992.2,237.0,163.0,3202.0,79.4,97.2,13.0
2024-01-14 02:00:00,4.5,100,4.4,0.0,5.9,313,9.4,992.0,213.7,147.1,2840.0,68.4,74.6,18.0
2024-01-14 03:00:00,4.8,98,4.6,0.0,6.6,311,12.2,991.5,191.9,131.8,2474.0,58.8,58.5,22.0
2024-01-14 04:00:00,5.3,98,5.1,0.0,6.9,313,13.0,991.2,173.7,119.2,2098.0,50.3,45.2,25.0
2024-01-14 05:00:00,4.2,99,4.1,0.0,7.4,321,14.0,991.4,163.0,112.7,1849.0,48.2,39.8,26.0
2024-01-14 06:00:00,4.8,99,4.7,0.0,8.3,326,15.5,992.9,158.3,109.4,2011.0,54.6,43.1,22.0
2024-01-14 07:00:00,4.6,99,4.3,0.0,8.0,324,14.8,993.5,170.4,117.8,2217.0,62.8,47.4,19.0
2024-01-14 08:00:00,4.4,98,4.2,0.0,5.7,325,14.8,994.1,179.7,124.8,2252.0,64.3,48.7,29.0
2024-01-14 09:00:00,5.8,97,5.3,0.0,6.9,317,16.9,995.3,174.2,120.1,1966.0,52.7,44.1,67.0
2024-01-14 10:00:00,8.1,96,7.5,0.0,6.9,313,17.6,996.1,155.5,106.6,1508.0,34.3,36.6,119.0
2024-01-14 11:00:00,12.0,80,8.7,0.0,6.6,311,18.4,995.7,127.6,86.6,1114.0,20.0,30.6,156.0
2024-01-14 12:00:00,15.1,67,8.9,0.0,7.1,319,19.1,994.5,102.0,68.7,845.0,12.6,27.8,166.0
2024-01-14 13:00:00,17.0,57,8.4,0.0,7.4,317,19.4,993.3,83.4,56.1,638.0,9.1,26.6,161.0
2024-01-14 14:00:00,18.0,52,7.9,0.0,7.4,313,18.7,992.6,72.6,49.0,545.0,11.6,26.5,147.0
2024-01-14 15:00:00,18.1,50,7.6,0.0,8.2,308,17.6,992.0,66.1,44.7,618.0,24.1,27.6,123.0
2024-01-14 16:00:00,17.2,56,8.4,0.0,7.0,305,16.6,991.9,66.6,45.4,805.0,42.5,30.0,90.0
2024-01-14 17:00:00,13.2,74,8.8,0.0,8.0,297,11.9,991.9,132.7,90.3,1271.0,68.7,41.5,47.0
2024-01-14 18:00:00,10.8,86,8.4,0.0,8.3,304,11.9,993.0,141.1,96.4,1310.0,65.7,41.9,44.0
2024-01-14 19:00:00,9.2,91,7.8,0.0,8.9,310,11.9,993.5,140.6,96.2,1363.0,61.3,42.4,39.0
2024-01-14 20:00:00,8.5,93,7.4,0.0,8.3,326,11.9,993.9,141.6,96.9,1387.0,56.9,42.0,35.0
2024-01-14 21:00:00,8.2,93,7.2,0.0,7.7,332,11.9,994.4,144.8,98.7,1363.0,53.2,40.5,33.0
2024-01-14 22:00:00,7.9,93,6.8,0.0,7.9,336,12.2,994.2,150.4,102.7,1311.0,49.4,38.1,32.0
2024-01-14 23:00:00,7.3,94,6.5,0.0,7.7,332,12.6,993.6,152.7,104.3,1250.0,44.6,35.1,32.0
2024-01-15 00:00:00,6.8,96,6.2,0.0,7.6,329,12.2,993.3,149.5,101.5,1177.0,37.7,30.7,33.0
2024-01-15 01:00:00,6.1,97,5.7,0.0,7.0,325,11.9,992.7,147.1,99.7,1094.0,29.9,25.5,35.0
2024-01-15 02:00:00,5.2,98,5.0,0.0,7.4,321,10.8,992.4,144.8,98.3,1033.0,23.7,21.8,36.0
2024-01-15 03:00:00,4.9,99,4.8,0.0,6.9,313,10.8,991.9,143.0,96.9,989.0,19.6,20.0,36.0
2024-01-15 04:00:00,5.0,99,4.9,0.0,7.5,305,11.9,991.6,141.1,95.5,965.0,17.1,19.6,36.0
2024-01-15 05:00:00,5.2,100,5.2,0.0,7.7,298,13.3,991.8,130.4,90.6,938.0,14.4,19.0,44.0
2024-01-15 06:00:00,5.7,99,5.6,0.0,8.7,308,16.2,993.7,131.3,91.0,1001.0,18.4,21.6,39.0
2024-01-15 07:00:00,5.6,99,5.5,0.0,7.4,299,16.2,993.9,137.8,95.7,1086.0,23.8,25.3,34.0
2024-01-15 08:00:00,6.0,99,5.8,0.0,7.6,289,15.8,994.4,140.6,97.3,1135.0,27.1,28.2,39.0
2024-01-15 09:00:00,6.8,97,6.4,0.0,8.2,293,18.0,995.3,139.2,96.4,1125.0,26.4,29.6,63.0
2024-01-15 10:00:00,8.6,88,6.7,0.0,8.2,308,19.1,995.6,141.1,97.1,1080.0,23.7,30.3,96.0
2024-01-15 11:00:00,11.1,79,7.6,0.0,6.5,304,19.4,994.8,136.9,93.6,1006.0,20.8,30.7,123.0
2024-01-15 12:00:00,13.2,70,7.8,0.0,6.6,299,19.1,993.7,126.7,85.9,866.0,16.4,30.4,138.0
2024-01-15 13:00:00,14.9,62,7.7,0.0,7.1,300,19.1,992.7,115.9,78.5,698.0,11.8,29.8,147.0
2024-01-15 14:00:00,16.0,56,7.3,0.0,7.9,294,19.1,992.0,107.1,71.9,627.0,13.5,30.3,143.0
2024-01-15 15:00:00,16.2,55,7.2,0.0,8.4,295,19.1,991.6,103.6,69.6,698.0,26.7,31.8,120.0
2024-01-15 16:00:00,15.6,58,7.4,0.0,7.4,293,18.0,991.5,104.5,70.3,866.0,46.2,34.5,85.0
2024-01-15 17:00:00,12.1,78,8.2,0.0,8.6,292,11.9,991.2,128.1,87.3,1195.0,68.8,44.2,58.0
2024-01-15 18:00:00,10.3,79,6.9,0.0,7.1,345,7.6,992.1,139.2,95.2,1422.0,70.6,52.0,45.0
2024-01-15 19:00:00,8.5,88,6.6,0.0,8.3,355,10.8,992.6,151.3,103.8,1736.0,72.8,62.7,28.0
2024-01-15 20:00:00,7.8,90,6.2,0.0,7.6,3,10.8,992.8,169.0,116.2,1977.0,73.5,70.0,15.0
2024-01-15 21:00:00,6.8,92,5.6,0.0,8.3,358,11.2,992.9,178.3,122.9,2077.0,71.2,71.1,13.0
2024-01-15 22:00:00,5.7,94,4.8,0.0,9.4,4,11.5,992.6,182.1,125.7,2104.0,67.3,68.8,15.0
2024-01-15 23:00:00,5.0,97,4.5,0.0,8.1,13,11.2,991.7,185.8,128.5,2108.0,63.6,65.8,18.0
2024-01-16 00:00:00,4.3,98,4.1,0.0,8.6,15,10.8,991.1,183.9,127.1,2093.0,60.5,62.5,19.0
2024-01-16 01:00:00,3.7,100,3.7,0.0,9.2,21,11.5,990.5,183.9,127.6,2055.0,57.7,58.5,20.0
2024-01-16 02:00:00,4.0,100,4.0,0.0,7.1,15,10.8,990.2,183.0,127.1,2030.0,55.2,55.1,20.0
2024-01-16 03:00:00,3.7,100,3.7,0.0,4.9,343,8.3,989.8,182.5,126.7,2021.0,52.2,52.2,17.0
2024-01-16 04:00:00,3.0,100,2.9,0.0,3.1,306,5.8,989.5,177.4,123.4,2025.0,49.6,49.9,14.0
2024-01-16 05:00:00,3.5,100,3.5,0.0,3.4,302,8.3,989.8,155.1,108.0,1540.0,35.6,30.3,31.0
2024-01-16 06:00:00,3.2,99,3.0,0.0,2.8,320,9.4,990.7,153.7,107.1,1699.0,38.0,33.9,23.0
2024-01-16 07:00:00,3.5,98,3.2,0.0,3.1,324,9.0,991.4,160.7,112.2,1914.0,41.3,38.7,13.0
2024-01-16 08:00:00,4.4,95,3.7,0.0,3.9,338,11.9,992.2,171.8,119.7,2053.0,43.6,41.8,19.0
2024-01-16 09:00:00,5.2,96,4.7,0.0,2.6,344,12.6,993.1,177.4,123.4,2061.0,44.8,39.7,51.0
2024-01-16 10:00:00,7.6,98,7.2,0.0,1.1,360,12.2,993.5,183.9,128.1,1992.0,45.0,35.9,98.0
2024-01-16 11:00:00,10.1,90,8.6,0.0,1.1,108,11.5,993.0,190.0,131.8,1874.0,43.1,37.7,145.0
2024-01-16 12:00:00,13.9,71,8.8,0.0,1.5,104,12.6,991.7,191.9,132.2,1653.0,35.0,50.8,196.0
2024-01-16 13:00:00,15.9,62,8.6,0.0,1.5,104,12.6,990.4,192.3,130.9,1382.0,24.7,69.4,247.0
2024-01-16 14:00:00,16.9,57,8.2,0.0,1.5,104,11.9,989.5,177.4,119.2,1248.0,23.9,83.8,270.0
2024-01-16 15:00:00,17.2,53,7.6,0.0,2.5,98,10.8,989.1,169.5,113.6,1310.0,39.3,87.2,246.0
2024-01-16 16:00:00,16.8,55,7.8,0.0,2.7,113,10.1,989.1,170.4,114.3,1510.0,64.1,86.3,193.0
2024-01-16 17:00:00,14.9,62,7.7,0.0,5.2,115,5.8,989.1,246.8,166.2,1770.0,80.4,81.3,134.0
2024-01-16 18:00:00,9.8,83,7.1,0.0,9.5,101,10.8,989.9,285.9,194.2,2224.0,94.5,92.5,102.0
2024-01-16 19:00:00,9.1,84,6.5,0.0,8.7,97,10.8,990.2,312.0,212.8,2842.0,113.6,107.6,59.0
2024-01-16 20:00:00,7.7,89,5.9,0.0,9.5,81,10.8,990.4,320.4,218.9,3251.0,125.8,117.2,27.0
2024-01-16 21:00:00,7.2,91,5.8,0.0,7.8,77,11.2,991.0,312.9,214.2,3268.0,125.7,117.1,17.0
2024-01-16 22:00:00,6.3,92,5.2,0.0,7.9,87,11.2,990.9,305.5,209.5,3075.0,118.8,111.4,19.0
2024-01-16 23:00:00,5.4,94,4.5,0.0,9.9,109,11.9,990.6,296.2,203.0,2844.0,109.5,103.0,23.0
2024-01-17 00:00:00,4.8,95,4.0,0.0,10.8,120,12.6,990.2,279.4,191.9,2608.0,98.6,91.0,26.0
2024-01-17 01:00:00,4.4,96,3.8,0.0,10.1,117,12.2,989.6,264.5,181.6,2335.0,85.4,76.3,31.0
2024-01-17 02:00:00,4.0,97,3.5,0.0,10.0,111,11.5,989.3,249.6,171.8,2099.0,72.4,64.3,36.0
2024-01-17 03:00:00,3.7,97,3.2,0.0,9.4,122,11.5,988.9,238.4,163.9,1891.0,57.6,56.0,42.0
2024-01-17 04:00:00,3.8,97,3.3,0.0,8.4,137,10.8,988.8,231.0,158.8,1721.0,42.9,50.5,48.0
2024-01-17 05:00:00,4.3,96,3.8,0.0,7.2,143,9.4,989.1,232.4,159.3,1734.0,38.8,54.2,50.0
2024-01-17 06:00:00,5.6,94,4.7,0.0,4.5,119,5.4,990.7,235.6,161.6,2040.0,55.1,65.4,42.0
2024-01-17 07:00:00,5.3,95,4.6,0.0,5.0,150,5.8,991.0,256.1,174.6,2442.0,76.7,80.5,33.0
2024-01-17 08:00:00,6.2,93,5.2,0.0,5.7,162,10.4,991.7,277.5,190.5,2591.0,86.0,89.0,43.0
2024-01-17 09:00:00,9.8,84,7.2,0.0,4.1,142,12.6,992.5,259.8,177.9,2250.0,71.1,84.4,91.0
2024-01-17 10:00:00,12.7,77,8.8,0.0,5.4,138,15.5,992.6,242.1,163.9,1656.0,44.0,73.2,158.0
2024-01-17 11:00:00,14.8,70,9.4,0.0,7.1,139,18.7,992.1,212.8,142.5,1172.0,23.0,63.9,208.0
2024-01-17 12:00:00,16.1,64,9.4,0.0,7.7,139,19.8,991.2,177.4,118.7,912.0,13.5,59.3,226.0
2024-01-17 13:00:00,17.0,62,9.6,0.0,7.7,139,19.8,990.4,156.5,104.8,761.0,10.1,56.7,227.0
2024-01-17 14:00:00,17.5,60,9.8,0.0,7.1,135,19.4,989.8,141.1,95.0,739.0,15.3,56.2,214.0
2024-01-17 15:00:00,17.5,61,10.0,0.0,6.1,130,18.0,989.7,132.7,89.4,851.0,34.3,56.5,181.0
2024-01-17 16:00:00,17.0,64,10.0,0.0,5.7,125,15.1,989.9,137.8,93.4,1092.0,61.8,58.8,135.0
2024-01-17 17:00:00,13.6,81,10.4,0.0,7.7,131,10.1,989.9,149.0,101.5,1223.0,66.4,56.1,99.0
2024-01-17 18:00:00,10.2,88,8.4,0.0,10.6,125,12.2,990.7,178.8,122.5,1683.0,80.0,72.4,74.0
2024-01-17 19:00:00,9.4,91,7.9,0.0,9.7,129,12.2,991.4,206.3,142.0,2318.0,99.0,95.1,39.0
2024-01-17 20:00:00,8.3,94,7.4,0.0,9.5,115,12.2,992.1,226.8,156.9,2802.0,114.2,113.3,12.0
2024-01-17 21:00:00,7.7,95,6.9,0.0,9.8,107,12.2,992.6,238.0,164.8,3003.0,122.7,123.7,2.0
2024-01-17 22:00:00,7.8,95,7.1,0.0,8.9,122,10.8,992.9,245.9,170.0,3054.0,127.5,129.5,0.0
2024-01-17 23:00:00,6.7,98,6.4,0.0,9.7,135,10.4,992.7,247.7,171.4,3023.0,128.3,129.6,0.0
2024-01-18 00:00:00,6.0,99,5.9,0.0,10.4,146,11.9,992.3,241.2,166.7,2904.0,124.1,121.0,1.0
2024-01-18 01:00:00,5.4,100,5.4,0.0,10.6,162,12.2,991.8,234.2,162.1,2704.0,115.9,106.6,5.0
2024-01-18 02:00:00,5.2,100,5.2,0.0,9.8,174,11.9,991.8,227.2,156.9,2514.0,106.9,93.9,8.0
2024-01-18 03:00:00,5.4,100,5.4,0.0,8.7,187,11.2,991.6,220.3,152.3,2316.0,95.4,84.2,10.0
2024-01-18 04:00:00,5.8,99,5.8,0.0,3.6,186,9.7,991.6,213.7,147.6,2128.0,83.1,76.3,13.0
2024-01-18 05:00:00,5.3,99,5.2,0.0,3.6,174,8.6,992.0,222.6,153.7,2328.0,98.9,85.8,9.0
2024-01-18 06:00:00,5.0,99,4.8,0.0,1.1,360,7.6,992.7,236.1,163.0,2753.0,111.2,96.5,4.0
2024-01-18 07:00:00,5.1,98,4.8,0.0,1.9,338,7.2,993.3,262.6,182.1,3305.0,126.6,110.6,0.0
2024-01-18 08:00:00,5.7,97,5.3,0.0,2.4,333,10.1,994.1,295.2,204.9,3476.0,127.9,116.3,19.0
2024-01-18 09:00:00,7.2,97,6.8,0.0,1.8,323,11.5,994.9,274.7,190.5,2899.0,101.3,105.6,86.0
2024-01-18 10:00:00,8.8,97,8.4,0.0,0.7,270,10.8,995.0,244.0,169.0,1940.0,60.4,86.6,177.0
2024-01-18 11:00:00,12.2,86,9.9,0.0,0.8,243,11.2,994.6,187.7,129.0,1187.0,29.1,71.3,245.0
2024-01-18 12:00:00,14.6,79,11.0,0.0,1.3,214,12.2,993.6,152.7,104.5,861.0,15.3,63.9,271.0
